load_id,date,fold,equipment,distance,actual_rate,lightgbm_prediction,catboost_prediction,ensemble_prediction,absolute_error
TR-040565,2025-09-14,september,Dry Van,1348.5,2637.86,2676.9411791394405,2615.339501843313,2646.1403404913767,8.280340491376592
TR-040566,2025-09-14,september,Reefer,686.4,1581.62,1577.2469126176154,1554.8407054413217,1566.0438090294683,15.57619097053157
TR-040567,2025-09-14,september,Flatbed,971.6,2171.01,2098.678457469063,2107.3674248554166,2103.0229411622395,67.98705883776074
TR-040568,2025-09-14,september,Flatbed,1494.3,3184.5,3062.7870457917497,3117.782366820451,3090.2847063061004,94.21529369389964
TR-040569,2025-09-14,september,Dry Van,2390.9,4227.95,4170.912240775715,4109.599915081964,4140.25607792884,87.69392207116016
TR-040570,2025-09-14,september,Reefer,392.0,935.55,922.426900766954,918.9777084254702,920.702304596212,14.84769540378784
TR-040571,2025-09-14,september,Dry Van,658.5,1426.71,1370.9091085161692,1358.538731957813,1364.723920236991,61.986079763009
TR-040572,2025-09-14,september,Flatbed,462.4,1196.62,1178.9144493219396,1142.034638213473,1160.4745437677063,36.145456232293554
TR-040573,2025-09-14,september,Flatbed,390.1,947.92,878.2265511944997,943.3835037814888,910.8050274879944,37.11497251200569
TR-040574,2025-09-14,september,Dry Van,2728.9,4848.77,4792.56598315134,4798.7737248489975,4795.669854000169,53.10014599983151
TR-040575,2025-09-14,september,Reefer,1409.2,3257.67,3075.316451584412,3230.883429219475,3153.0999404019435,104.57005959805656
TR-040576,2025-09-14,september,Reefer,798.3,1827.95,1810.886379860176,1810.247450156248,1810.566915008212,17.383084991788337
TR-040577,2025-09-14,september,Flatbed,71.3,211.07,226.7827767437156,278.7276719862148,252.7552243649652,41.685224364965165
TR-040578,2025-09-14,september,Reefer,739.7,1751.84,1787.6145188534747,1785.6024833115105,1786.6085010824927,34.768501082492776
TR-040579,2025-09-14,september,Flatbed,1049.7,2328.71,2301.9961877182054,2271.002767241639,2286.4994774799225,42.210522520077575
TR-040580,2025-09-14,september,Reefer,1233.3,2739.57,2610.4995828834967,2587.166129704348,2598.8328562939223,140.73714370607786
TR-040581,2025-09-14,september,Dry Van,484.5,1036.14,1021.8008139844616,1028.365244051444,1025.0830290179529,11.056970982047233
TR-040582,2025-09-14,september,Dry Van,1691.9,3452.05,3320.458031790764,3283.43336532176,3301.945698556262,150.10430144373822
TR-040583,2025-09-14,september,Flatbed,449.4,1072.22,1041.892760386779,1055.5515020258567,1048.722131206318,23.497868793682077
TR-040584,2025-09-14,september,Flatbed,1117.7,2411.77,2461.112071328852,2381.211366271109,2421.1617187999805,9.39171879998048
TR-040585,2025-09-14,september,Flatbed,2576.3,4941.5,4770.430116399504,4802.347889440014,4786.389002919759,155.11099708024085
TR-040586,2025-09-14,september,Reefer,236.4,701.85,670.7965215087818,727.233586835577,699.0150541721794,2.834945827820661
TR-040587,2025-09-14,september,Dry Van,2806.7,5079.33,4969.427595261459,4995.015348128697,4982.221471695078,97.10852830492148
TR-040588,2025-09-14,september,Flatbed,2781.0,5218.28,5062.531816251591,5027.2978697134895,5044.91484298254,173.36515701745975
TR-040589,2025-09-14,september,Dry Van,2511.2,4267.23,4344.139588710578,4243.940852057664,4294.04022038412,26.81022038412084
TR-040590,2025-09-14,september,Flatbed,1300.2,2904.58,2690.5126026900366,2578.013298982913,2634.2629508364757,270.31704916352464
TR-040591,2025-09-14,september,Dry Van,1935.3,3822.07,3734.7269704338105,3660.148851647316,3697.437911040563,124.63208895943716
TR-040592,2025-09-14,september,Reefer,1012.4,2365.37,2331.5596118824938,2374.173683713023,2352.8666477977586,12.50335220224133
TR-040593,2025-09-14,september,Flatbed,1034.9,2315.08,2277.783459992816,2233.136571883778,2255.4600159382967,59.61998406170324
TR-040594,2025-09-14,september,Reefer,718.1,1752.86,1749.1332409765175,1718.6767231175847,1733.9049820470511,18.955017952948765
TR-040595,2025-09-14,september,Dry Van,1650.4,3289.09,3131.545884722909,3164.478053507545,3148.0119691152267,141.0780308847734
TR-040596,2025-09-14,september,Reefer,814.3,733.39,1802.4333936541025,1763.207738243587,1782.820565948845,1049.430565948845
TR-040597,2025-09-14,september,Dry Van,612.6,1354.26,1307.9924527553844,1296.106071327446,1302.0492620414152,52.21073795858479
TR-040598,2025-09-14,september,Dry Van,2431.1,4223.18,4346.945952555128,4272.514372777185,4309.7301626661565,86.55016266615621
TR-040599,2025-09-14,september,Reefer,2226.4,4618.86,4399.322632410038,4397.0798359465625,4398.2012341783,220.6587658216995
TR-040600,2025-09-14,september,Dry Van,2506.1,4259.02,4296.151237173208,4131.255722926607,4213.703480049908,45.3165199500927
TR-040601,2025-09-14,september,Dry Van,2210.6,808.74,3865.8839154754273,3835.793603550228,3850.838759512828,3042.098759512828
TR-040602,2025-09-14,september,Dry Van,857.2,1700.06,1704.8670060203551,1698.744745063881,1701.8058755421182,1.745875542118256
TR-040603,2025-09-14,september,Flatbed,971.0,2338.34,2242.645314923826,2238.7004302108817,2240.672872567354,97.66712743264634
TR-040604,2025-09-14,september,Dry Van,839.1,1653.93,1641.4266573758432,1678.726411725285,1660.0765345505642,6.146534550564184
TR-040605,2025-09-14,september,Dry Van,2277.0,4115.96,4139.223746673918,4094.400436533909,4116.812091603913,0.8520916039133226
TR-040606,2025-09-14,september,Dry Van,1212.4,2525.35,2458.460513047471,2409.422534314218,2433.9415236808445,91.4084763191554
TR-040607,2025-09-14,september,Reefer,850.0,1940.14,1911.043366181381,1921.977680476524,1916.5105233289528,23.629476671047318
TR-040608,2025-09-14,september,Dry Van,2036.4,3659.54,3640.9291898277456,3590.458857980232,3615.6940239039886,43.84597609601133
TR-040609,2025-09-14,september,Flatbed,2279.0,4550.71,4305.406927124754,4343.776941210908,4324.591934167831,226.11806583216912
TR-040610,2025-09-14,september,Flatbed,1777.0,3778.61,3565.0380385707144,3620.395376764177,3592.716707667446,185.8932923325542
TR-040611,2025-09-14,september,Dry Van,406.1,952.32,890.2549284921292,890.1594725985187,890.207200545324,62.11279945467607
TR-040612,2025-09-14,september,Flatbed,926.9,1914.44,1824.976050784653,1862.0179541850437,1843.4970024848485,70.94299751515177
TR-040613,2025-09-14,september,Reefer,473.5,1088.44,1069.669160571157,1102.2658462301024,1085.9675034006295,2.4724965993705155
TR-040614,2025-09-14,september,Reefer,1862.3,3916.1,3805.5113310617207,3924.177696263606,3864.8445136626633,51.255486337336606
TR-040615,2025-09-14,september,Reefer,393.3,1040.95,1031.3130766216846,1017.4003629874117,1024.356719804548,16.593280195452053
TR-040616,2025-09-14,september,Dry Van,1088.3,1990.67,1972.8910749289544,2017.926016180596,1995.4085455547752,4.738545554775101
TR-040617,2025-09-14,september,Reefer,1700.4,3698.67,3446.292280915436,3552.150165573471,3499.221223244453,199.44877675554653
TR-040618,2025-09-14,september,Dry Van,1236.4,2529.22,2539.5847752801424,2448.1675544940317,2493.876164887087,35.343835112912984
TR-040619,2025-09-14,september,Reefer,331.0,885.52,855.4689667351561,870.1282489335263,862.7986078343412,22.721392165658813
TR-040620,2025-09-14,september,Dry Van,403.2,3043.83,818.5775027322399,821.294357564087,819.9359301481634,2223.8940698518363
TR-040621,2025-09-14,september,Dry Van,176.1,439.89,416.94581897404174,383.3089965882966,400.1274077811692,39.76259221883083
TR-040622,2025-09-14,september,Flatbed,525.2,1153.83,1117.015930669147,1120.5414058565366,1118.7786682628418,35.05133173715808
TR-040623,2025-09-14,september,Reefer,1826.7,3862.55,3578.342156663721,3716.536746878173,3647.439451770947,215.1105482290532
TR-040624,2025-09-14,september,Dry Van,847.7,1890.09,1816.3992859919156,1778.4998856843524,1797.4495858381338,92.64041416186616
TR-040625,2025-09-14,september,Dry Van,2040.6,3674.7,3688.327888501896,3802.814834952908,3745.5713617274014,70.87136172740247
TR-040626,2025-09-14,september,Dry Van,1657.5,3075.53,3016.2385892850007,3054.208834939498,3035.2237121122494,40.30628788775084
TR-040627,2025-09-14,september,Reefer,814.8,1911.52,1925.993922509864,1891.292567484491,1908.6432449971776,2.8767550028223923
TR-040628,2025-09-14,september,Dry Van,791.4,1647.07,1626.4965099915728,1614.431295895353,1620.463902943463,26.60609705653701
TR-040629,2025-09-14,september,Dry Van,428.2,968.36,971.1846907109226,990.7418069970604,980.9632488539914,12.603248853991431
TR-040630,2025-09-14,september,Flatbed,1031.5,2236.91,2209.2380790249745,2164.739807038984,2186.988943031979,49.92105696802082
TR-040631,2025-09-14,september,Reefer,424.2,1041.14,1036.110342807992,1080.6854615221516,1058.397902165072,17.257902165071755
TR-040632,2025-09-14,september,Reefer,1221.3,2656.72,2534.3334245865176,2486.461442702955,2510.3974336447363,146.32256635526346
TR-040633,2025-09-14,september,Reefer,1222.7,2750.6,2642.5387133791182,2601.015456922732,2621.777085150925,128.822914849075
TR-040634,2025-09-14,september,Reefer,1365.5,3015.94,2896.758014269792,2936.3109526829185,2916.534483476355,99.40551652364502
TR-040635,2025-09-14,september,Flatbed,351.0,897.94,872.1616896164403,875.45067952156,873.8061845690002,24.133815430999903
TR-040636,2025-09-14,september,Dry Van,768.1,1535.46,1481.992714621502,1487.5479327365529,1484.7703236790276,50.68967632097247
TR-040637,2025-09-14,september,Flatbed,503.9,1274.27,1282.6317925267592,1240.238456128141,1261.43512432745,12.83487567254997
TR-040638,2025-09-14,september,Dry Van,2445.2,4485.86,4418.695227552589,4408.534226813172,4413.61472718288,72.24527281711926
TR-040639,2025-09-14,september,Flatbed,987.7,1930.91,2058.365801740104,2029.3775658909235,2043.8716838155135,112.96168381551364
TR-040640,2025-09-14,september,Reefer,1241.4,2747.43,2604.7501415232173,2533.120150105917,2568.9351458145675,178.49485418543236
TR-040641,2025-09-14,september,Flatbed,1235.6,2581.86,2529.566874979057,2467.529686959678,2498.548280969368,83.3117190306325
TR-040642,2025-09-14,september,Dry Van,1017.3,1999.03,1973.2316068904015,1999.5366928071217,1986.3841498487616,12.645850151238164
TR-040643,2025-09-14,september,Reefer,781.4,1856.98,1869.936035356296,1758.1784451684125,1814.0572402623543,42.92275973764572
TR-040644,2025-09-14,september,Reefer,1208.5,2806.99,2715.9179662862884,2667.42060730242,2691.669286794354,115.32071320564592
TR-040645,2025-09-14,september,Flatbed,432.8,1047.96,985.383912873434,1030.7085668404552,1008.0462398569446,39.91376014305547
TR-040646,2025-09-14,september,Reefer,2649.7,5487.77,5269.782823422828,5236.597735101703,5253.190279262266,234.57972073773453
TR-040647,2025-09-14,september,Reefer,684.7,1626.23,1605.295831041794,1588.1097688972168,1596.7027999695056,29.52720003049444
TR-040648,2025-09-14,september,Dry Van,1331.9,2468.53,2551.6460621574315,2570.047793062921,2560.846927610176,92.31692761017575
TR-040649,2025-09-14,september,Reefer,554.4,1359.7,1392.9078966935972,1350.4655219266556,1371.6867093101264,11.986709310126344
TR-040650,2025-09-14,september,Reefer,1826.0,3944.15,3688.58315551768,3861.394835249592,3774.988995383636,169.16100461636415
TR-040651,2025-09-14,september,Reefer,1455.1,3304.61,3137.5867189757982,3266.1239983259657,3201.855358650882,102.75464134911816
TR-040652,2025-09-14,september,Reefer,1114.2,2541.31,2503.014326519657,2462.167782365013,2482.591054442335,58.71894555766494
TR-040653,2025-09-14,september,Dry Van,977.5,1843.13,1909.3151784843344,1911.9518205559705,1910.6334995201523,67.50349952015222
TR-040654,2025-09-14,september,Dry Van,610.2,1357.03,1364.683891031238,1364.6803285455278,1364.6821097883828,7.652109788382859
TR-040655,2025-09-14,september,Dry Van,700.2,1492.26,1475.59293492225,1440.3324718965491,1457.9627034093996,34.297296590600354
TR-040656,2025-09-14,september,Dry Van,524.3,1151.06,1143.184964283332,1183.8125410494488,1163.4987526663904,12.438752666390428
TR-040657,2025-09-14,september,Dry Van,2491.9,4344.6,4389.821756521057,4286.950759962127,4338.386258241591,6.213741758409014
TR-040658,2025-09-14,september,Reefer,583.6,1465.86,1481.6818808785774,1464.1231951787422,1472.9025380286598,7.042538028659919
TR-040659,2025-09-14,september,Dry Van,715.1,1555.76,1546.648925305922,1500.6792956954594,1523.6641105006906,32.09588949930935
TR-040660,2025-09-14,september,Flatbed,794.2,1745.31,1714.3147807585358,1681.047056062764,1697.68091841065,47.62908158934988
TR-040661,2025-09-14,september,Reefer,1104.3,2401.12,2440.7137628196324,2434.233597550055,2437.473680184844,36.35368018484405
TR-040662,2025-09-14,september,Flatbed,656.1,1536.67,1537.3422462982935,1507.7605114713106,1522.551378884802,14.11862111519804
TR-040663,2025-09-14,september,Flatbed,1471.7,3211.14,3054.3791640915133,3119.4826717399364,3086.930917915725,124.209082084275
TR-040664,2025-09-14,september,Dry Van,644.9,1394.94,1401.705106656529,1429.1773697087056,1415.441238182617,20.50123818261727
TR-040665,2025-09-14,september,Dry Van,569.7,1245.58,1219.6542574766606,1228.3405576515088,1223.9974075640848,21.582592435915103
TR-040666,2025-09-14,september,Dry Van,492.0,1114.52,1083.7346429684972,1086.0999954044903,1084.9173191864938,29.60268081350614
TR-040667,2025-09-14,september,Dry Van,2882.4,5308.01,5188.81804322925,5202.389056273476,5195.603549751363,112.40645024863716
TR-040668,2025-09-14,september,Flatbed,758.0,1833.03,1834.5849665222115,1756.7018634412343,1795.6434149817228,37.38658501827717
TR-040669,2025-09-14,september,Reefer,316.1,758.17,743.4602750680567,762.211259870036,752.8357674690463,5.334232530953614
TR-040670,2025-09-14,september,Dry Van,609.5,1393.75,1371.5703641022535,1347.336800643381,1359.4535823728172,34.29641762718279
TR-040671,2025-09-14,september,Dry Van,441.7,975.82,962.22059481998,961.4514779086546,961.8360363643174,13.9839636356827
TR-040672,2025-09-14,september,Reefer,925.4,2122.92,2185.8281848994648,2148.489998528174,2167.159091713819,44.23909171381911
TR-040673,2025-09-14,september,Dry Van,717.3,1493.78,1470.6427871895926,1458.9830449685817,1464.8129160790872,28.967083920912728
TR-040674,2025-09-14,september,Dry Van,1403.6,2587.46,2583.722312942631,2514.224505945605,2548.9734094441183,38.486590555881776
TR-040675,2025-09-14,september,Dry Van,2385.8,4724.87,4456.76451169452,4415.209277601545,4435.986894648033,288.88310535196706
TR-040676,2025-09-14,september,Reefer,545.1,1311.04,1283.7915159018914,1288.600582367712,1286.1960491348018,24.843950865198167
TR-040677,2025-09-14,september,Reefer,585.2,1367.4,1368.0613852980232,1334.5962601338038,1351.3288227159137,16.071177284086616
TR-040678,2025-09-14,september,Reefer,314.2,803.0,802.1157525830214,862.2301843857774,832.1729684843995,29.172968484399465
TR-040679,2025-09-14,september,Dry Van,575.6,4277.4,1300.746172844698,1303.6233085137624,1302.1847406792303,2975.2152593207693
TR-040680,2025-09-14,september,Dry Van,783.6,1544.08,1556.7721491875436,1518.1790560746315,1537.4756026310877,6.60439736891226
TR-040681,2025-09-14,september,Dry Van,1208.9,2356.8,2385.176578508061,2404.588698289989,2394.8826383990254,38.0826383990252
TR-040682,2025-09-14,september,Flatbed,1027.3,2282.38,2271.0165121373266,2209.3046202513237,2240.160566194325,42.21943380567518
TR-040683,2025-09-14,september,Flatbed,299.7,868.27,800.2147755929011,827.8767002571255,814.0457379250133,54.224262074986655
TR-040684,2025-09-14,september,Reefer,341.7,913.85,888.1969659061747,881.034736682768,884.6158512944713,29.234148705528696
TR-040685,2025-09-14,september,Dry Van,1096.6,2142.39,2178.4457915552307,2133.1980690474884,2155.8219303013598,13.431930301359444
TR-040686,2025-09-14,september,Reefer,697.8,1683.98,1682.9951986406586,1593.33430023101,1638.1647494358344,45.81525056416558
TR-040687,2025-09-14,september,Reefer,853.3,1978.32,1994.728598019516,1983.788230873757,1989.2584144466368,10.93841444663667
TR-040688,2025-09-14,september,Reefer,1070.6,2480.99,2461.654983791848,2460.9308121487984,2461.292897970323,19.6971020296769
TR-040689,2025-09-14,september,Dry Van,867.1,1663.98,1642.5160837449955,1656.652202250431,1649.5841429977131,14.395857002286904
TR-040690,2025-09-14,september,Dry Van,1695.9,3141.7,3055.078162674938,3141.9534944276484,3098.515828551293,43.184171448706365
TR-040691,2025-09-14,september,Flatbed,471.2,1228.47,1178.7875610135188,1195.823859964053,1187.305710488786,41.16428951121407
TR-040692,2025-09-14,september,Dry Van,1076.2,2088.95,2121.040335223191,2106.886064506496,2113.963199864844,25.0131998648435
TR-040693,2025-09-14,september,Dry Van,426.2,907.21,906.1649160211972,924.795988708824,915.4804523650106,8.270452365010556
TR-040694,2025-09-14,september,Dry Van,1903.9,3541.96,3505.0874001539423,3609.767951799181,3557.4276759765617,15.467675976561624
TR-040695,2025-09-14,september,Dry Van,1205.5,2273.19,2282.067292678231,2306.294049482276,2294.180671080253,20.990671080253374
TR-040696,2025-09-14,september,Dry Van,1335.1,2525.6,2548.2605761524032,2441.235506592297,2494.7480413723506,30.85195862764931
TR-040697,2025-09-14,september,Dry Van,1996.1,3579.73,3545.3565413700903,3563.230784243721,3554.2936628069056,25.43633719309446
TR-040698,2025-09-14,september,Flatbed,2503.2,5121.15,4787.465546050665,4774.000636746516,4780.73309139859,340.4169086014099
TR-040699,2025-09-14,september,Reefer,835.4,2075.54,2149.3365109934853,2074.9995268845946,2112.16801893904,36.628018939039976
TR-040700,2025-09-14,september,Dry Van,336.4,806.71,766.8794170804547,779.715230232712,773.2973236565833,33.412676343416706
TR-040701,2025-09-14,september,Dry Van,1600.3,3211.44,3124.44267244422,3111.955132806527,3118.198902625373,93.24109737462686
